subscription,district,name,address,volume,price,start_read_date,end_read_date
671209,ÇANKAYA,ÇANKAYA BELEDİYESİ GÜNEŞ PARKI,CEYHUN ATIF KANSU CAD,1,4.33,2017-12-25 00:00:00,2018-04-19 00:00:00
1445490,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,KİŞİNEV CAD,80,388.68,2018-09-01 00:00:00,2018-09-29 00:00:00
1445869,ÇANKAYA,ÇANKAYA BELEDİYESİ KOÇLAR PARKI,2497 SK,809,2754.23,2021-08-02 00:00:00,2021-08-31 00:00:00
1447018,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI ALTIN ÇOCUK 2,2864 CAD,21,205.9,2022-10-07 00:00:00,2023-05-03 00:00:00
1070534,ÇANKAYA,ÇANKAYA BELEDİYESİ EVREN SİT.KRŞ.PARK,483 SK,38,131.86,2016-08-27 00:00:00,2016-10-04 00:00:00
1446291,ÇANKAYA,ÇANKAYA BELEDİYESİ ALİ DİNÇER FİDANLIK,ALİ FUAT CEBESOY CAD,77,256.41,2020-08-03 00:00:00,2020-09-04 00:00:00
1071294,ÇANKAYA,ÇANKAYA BELEDİYESİ MURAT ŞAHİNER PARKI,945 SK,192,955.56,2018-07-24 00:00:00,2018-08-31 00:00:00
669129,ÇANKAYA,ÇANKAYA BELEDİYESİ YAMAN OKAY PARKI,1549 CAD,2218,10594.69,2021-08-05 00:00:00,2022-06-06 00:00:00
1073837,ÇANKAYA,T.C.ÇANK.BLD.BŞK.PRK.BAH. MÜD.YEŞİL ALAN,1011 SK,3,19.01,2022-04-04 00:00:00,2022-05-06 00:00:00
2997925,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3472.SOKAK,1322,11218.17,2022-09-01 00:00:00,2022-10-04 00:00:00
2246025,ÇANKAYA,ÇANKAYA BELEDİYESİ KEMAL SUNAL PARKI,DİKMEN CAD,976,3906.44,2017-07-27 00:00:00,2017-08-24 00:00:00
332010,ÇANKAYA,ÇANKAYA BELEDİYESİ PAZAR PARKI,BEKAR SK,175,582.75,2020-07-06 00:00:00,2020-08-07 00:00:00
1446394,ÇANKAYA,ÇANKAYA BELEDİYESİ M.ALİ GÜLER PARKI,2681 SK,156,678.15,2017-11-22 00:00:00,2018-05-25 00:00:00
670665,ÇANKAYA,ÇANKAYA BELEDİYESİ YAVUZEVLER REFÜJ,SİVRİHİSAR SK,78,259.74,2019-08-02 00:00:00,2019-09-06 00:00:00
1445491,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,575 SK,12,88.8,2022-06-03 00:00:00,2022-07-01 00:00:00
2246325,ÇANKAYA,ÇANKAYA BELEDİYESİ SÜLEYMAN TÜRKOĞLU PARKI,2983 CAD,640,2131.2,2020-07-03 00:00:00,2020-08-03 00:00:00
2246325,ÇANKAYA,ÇANKAYA BELEDİYESİ SÜLEYMAN TÜRKOĞLU PARKI,2983 CAD,22,114.78,2021-10-28 00:00:00,2022-05-31 00:00:00
1071444,ÇANKAYA,ÇANKAYA BELEDİYESİ SİMKENT SİTE ÖNÜ PARK,315 CAD,409,1361.97,2019-06-28 00:00:00,2019-08-01 00:00:00
2248762,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1972 CAD,419,3273.13,2022-06-28 00:00:00,2022-08-01 00:00:00
565227,ÇANKAYA,ÇANKAYA BELEDİYESİ KEMAL KURTAŞ,499 SK,2031,7023.78,2016-06-28 00:00:00,2016-08-02 00:00:00
1073841,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,SEYRAN CAD,11,36.63,2019-09-07 00:00:00,2019-10-05 00:00:00
1445329,ÇANKAYA,ÇANKAYA BELEDİYESİ MALAZGİRT PARKIU,ERSEGÜN VİLLALARI KOP 102/1 PARSEL,118,563.53,2018-09-05 00:00:00,2018-10-03 00:00:00
670088,ÇANKAYA,ÇANKAYA BELEDİYESİ DOKTORLAR PARKI,2714 SK,23,119.48,2021-11-27 00:00:00,2022-04-28 00:00:00
2248214,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2922 SK,134,446.22,2019-07-01 00:00:00,2019-08-01 00:00:00
1070093,ÇANKAYA,ÇANKAYA BELEDİYESİ YAPRAK PARKI,2506 SK,52,179.22,2016-06-01 00:00:00,2016-06-29 00:00:00
1070841,ÇANKAYA,ÇANKAYA BELEDİYESİ CUMHUR İYET PARKI,2032 SK,3,18.74,2022-03-31 00:00:00,2022-04-29 00:00:00
1445487,ÇANKAYA,ÇANKAYA BELEDİYESİ KOCATEPE PARKI,MİTHAT PAŞA CAD,182,857.39,2018-05-25 00:00:00,2018-06-26 00:00:00
1446353,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,1859 CAD,257,872.95,2016-04-28 00:00:00,2016-05-28 00:00:00
670420,ÇANKAYA,ÇANKAYA BELEDİYESİ KONAK PARKI,329 CAD,402,3320.64,2022-07-30 00:00:00,2022-09-01 00:00:00
2248629,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,4820 CAD,1984,6606.72,2019-07-31 00:00:00,2019-09-05 00:00:00
2246318,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,290 SK,933,3106.89,2020-08-05 00:00:00,2020-09-04 00:00:00
1446353,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,1859 CAD,145,707.5,2018-08-31 00:00:00,2018-09-28 00:00:00
670665,ÇANKAYA,ÇANKAYA BELEDİYESİ YAVUZEVLER REFÜJ,SİVRİHİSAR SK,36,119.88,2020-10-03 00:00:00,2021-06-29 00:00:00
1446108,ÇANKAYA,ÇANKAYA BELEDİYESİ UFUK GÜLDEMİR PARKI,684/690 SK,480,1747.82,2016-08-03 00:00:00,2017-04-26 00:00:00
427498,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,ÖREN SK,7,28.36,2015-03-02 00:00:00,2016-05-31 00:00:00
1070995,ÇANKAYA,ÇANKAYA BELEDİYESİ S FATİH ŞAHİN PARKI,617 SK,41,136.53,2020-06-01 00:00:00,2020-07-02 00:00:00
1446104,ÇANKAYA,ÇANKAYA BELEDİYESİ GRİN PARKI,2011 SK,29,128.37,2015-06-01 00:00:00,2015-06-29 00:00:00
1070766,ÇANKAYA,ÇANKAYA BELEDİYESİ KARDEŞLİK PARKI,2447 SK,648,2233.11,2016-06-01 00:00:00,2016-06-27 00:00:00
2246356,ÇANKAYA,ÇANKAYA BELEDİYESİ YENİDE N YAŞAM PARKI,1235 CAD,789,2627.37,2020-07-06 00:00:00,2020-08-06 00:00:00
1446975,ÇANKAYA,ÇANKAYA BELEDİYESİ A.İSMAİL KORKMAZ PARKI,1226 SK,180,622.44,2016-06-27 00:00:00,2016-08-01 00:00:00
1070840,ÇANKAYA,ÇANKAYA BELEDİYESİ İPEK PARKI,629 SK,1015,3379.96,2020-10-07 00:00:00,2021-06-02 00:00:00
1445487,ÇANKAYA,ÇANKAYA BELEDİYESİ KOCATEPE PARKI,MİTHAT PAŞA CAD,83,358.45,2015-04-02 00:00:00,2015-05-04 00:00:00
1072015,ÇANKAYA,ÇANKAYA BELEDİYESİ B.UYSAL PARKI,DİKMEN CAD,472,2115.71,2015-08-29 00:00:00,2015-10-01 00:00:00
1070739,ÇANKAYA,ÇANKAYA BELEDİYESİ BARIŞ SİTE PARK,2096 SK,678,2257.74,2020-08-03 00:00:00,2020-09-07 00:00:00
1070935,ÇANKAYA,ÇANKAYA BELEDİYESİ HAYDAR YILMAZ PARKI,ZİYA ÖRALAY CAD,272,2765.9,2022-11-02 00:00:00,2023-08-03 00:00:00
1070496,ÇANKAYA,ÇANKAYA BELEDİYESİ HUZUR PARKI,2957 SK (OYAK 3 SITESİ),300,999,2019-09-06 00:00:00,2020-07-03 00:00:00
670088,ÇANKAYA,ÇANKAYA BELEDİYESİ DOKTORLAR PARKI,2714 SK,422,1679.56,2017-06-23 00:00:00,2017-07-27 00:00:00
562043,ÇANKAYA,ÇANKAYA BELEDİYESİ YEŞİL VADİ PARK,KIRLANGIÇ CAD,52,244.4,2018-05-22 00:00:00,2018-06-25 00:00:00
2246306,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,SAKARYA CAD,15,49.95,2020-09-07 00:00:00,2020-10-08 00:00:00
671207,ÇANKAYA,ÇANKAYA BELEDİYESİ ÇİĞDEM MAH.PARKI,1559 SK,913,3656.72,2017-07-29 00:00:00,2017-08-29 00:00:00
2246233,ÇANKAYA,ÇANKAYA BELEDİYESİ YAZI KIRI PARKI,1967 SK,245,844.38,2016-06-01 00:00:00,2016-06-29 00:00:00
1446975,ÇANKAYA,ÇANKAYA BELEDİYESİ A.İSMAİL KORKMAZ PARKI,1226 SK,73,292.26,2017-07-28 00:00:00,2017-08-25 00:00:00
1446356,ÇANKAYA,ÇANKAYA BELEDİYESİ HAKKI YUMUŞ PARKI,CEVİZLİDERE CAD,373,1656.12,2015-07-03 00:00:00,2015-08-05 00:00:00
2246326,ÇANKAYA,ÇANKAYA BELEDİYESİ KENT B AHÇESİ SERA PARKI,ÖĞRETMENLER CAD,13390,66691.54,2018-07-24 00:00:00,2018-09-05 00:00:00
2997925,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3472.SOKAK,1201,4195.78,2021-09-01 00:00:00,2021-09-29 00:00:00
2246163,ÇANKAYA,ÇANKAYA BELEDİYESİ İNEBOLU PARKI,BELİRSİZ,1493,6016.36,2017-08-24 00:00:00,2017-09-28 00:00:00
1445349,ÇANKAYA,ÇANKAYA BELEDİYESİ SULTAN FATİH PARKI,2432 CAD,478,1765.38,2016-10-04 00:00:00,2017-04-26 00:00:00
556459,ÇANKAYA,ÇANKAYA BELEDİYESİ İLHAN ERDOST PARKI,1531 SK,297,2913.14,2022-09-05 00:00:00,2023-07-07 00:00:00
2248089,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,435 CAD,169,730.18,2017-10-30 00:00:00,2018-05-25 00:00:00
1071294,ÇANKAYA,ÇANKAYA BELEDİYESİ MURAT ŞAHİNER PARKI,945 SK,130,432.9,2019-06-27 00:00:00,2019-07-29 00:00:00
1446975,ÇANKAYA,ÇANKAYA BELEDİYESİ A.İSMAİL KORKMAZ PARKI,1226 SK,64,318.5,2018-07-25 00:00:00,2018-08-29 00:00:00
1446958,ÇANKAYA,ÇANKAYA BELEDİYESİ MECLİS PARKI,HAVUZLU SK,14,119.14,2022-09-06 00:00:00,2022-10-04 00:00:00
1447059,ÇANKAYA,ÇANKAYA BELEDİYESİ A.V.B PARKI,290 SK,14,118.87,2022-09-02 00:00:00,2022-10-03 00:00:00
2248148,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3225 SK,1221,4065.93,2020-08-04 00:00:00,2020-09-07 00:00:00
1445498,ÇANKAYA,ÇANKAYA BELEDİYESİ NAZLI YILMAZ ŞAHİN PARKI,931 CAD,206,685.98,2020-11-06 00:00:00,2021-08-02 00:00:00
1447076,ÇANKAYA,ÇANKAYA BELEDİYESİ HAMZA AKSOY PARKI,1163 CAD,158,1312.98,2022-08-04 00:00:00,2022-09-05 00:00:00
2248758,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,290 SK,130,442.96,2021-08-03 00:00:00,2021-09-03 00:00:00
1446961,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,ZÜLFÜ TİGREL CAD,65,540.15,2022-08-04 00:00:00,2022-09-05 00:00:00
1445601,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,ŞEMSETTİN GÜNALTAY CAD,128,448,2021-09-03 00:00:00,2021-10-01 00:00:00
1072913,ÇANKAYA,ÇANKAYA BELEDİYESİ GÖKKUŞAĞI PARKI,2960 SK (GÖZDE EVLER SIT),61,311.89,2021-09-02 00:00:00,2022-06-30 00:00:00
1446965,ÇANKAYA,ÇANKAYA BELEDİYESİ ŞH.METE İMRAK,1048 CAD,185,636.02,2016-05-27 00:00:00,2016-06-25 00:00:00
1445846,ÇANKAYA,ÇANKAYA BELEDİYESİ SABAHATTİN SAĞIROĞLU PARK,GÜMÜŞ CAD,546,1818.18,2020-08-06 00:00:00,2020-09-04 00:00:00
1070935,ÇANKAYA,ÇANKAYA BELEDİYESİ HAYDAR YILMAZ PARKI,ZİYA ÖRALAY CAD,0,0,2015-10-05 00:00:00,2016-04-30 00:00:00
670086,ÇANKAYA,ÇANKAYA BELEDİYESİ MUSTAFA YEŞİL PARKI,2954 SK (OYAK9 SİT),1322,4572.57,2016-06-30 00:00:00,2016-08-03 00:00:00
670689,ÇANKAYA,ÇANKAYA BELEDİYESİ AHLATLIBEL SPOR KOM,İNCEKYOLU KÜMEEVLER,2528,8418.24,2020-07-03 00:00:00,2020-08-05 00:00:00
2248040,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,2679 SK,979,10162.02,2023-05-04 00:00:00,2023-06-01 00:00:00
1446055,ÇANKAYA,ÇANKAYA BELEDİYESİ TUNA C ANTÜRK PARKI,645 SK,7,23.36,2020-11-03 00:00:00,2021-09-01 00:00:00
2246311,ÇANKAYA,ÇANKAYA BELEDİYESİ YAŞAR ERİAN,3230 SK,1149,4573.02,2017-06-28 00:00:00,2017-07-27 00:00:00
1445846,ÇANKAYA,ÇANKAYA BELEDİYESİ SABAHATTİN SAĞIROĞLU PARK,GÜMÜŞ CAD,665,2662.79,2017-07-28 00:00:00,2017-08-28 00:00:00
2246326,ÇANKAYA,ÇANKAYA BELEDİYESİ KENT BAHÇESİ,ÖĞRETMENLER CAD,1846,7236.33,2017-03-27 00:00:00,2017-04-24 00:00:00
1445329,ÇANKAYA,ÇANKAYA BELEDİYESİ MALAZGİRT PARKIU,ERSEGÜN VİLLALARI KOP 102/1 PARSEL,367,4084.71,2023-07-07 00:00:00,2023-08-04 00:00:00
674206,ÇANKAYA,ÇANKAYA BELEDİYESİ İSMAİL CEM PARKI,ÜRDÜN CAD,434,1505.84,2016-08-02 00:00:00,2016-09-03 00:00:00
674758,ÇANKAYA,ÇANKAYA BELEDİYESİ ÇANKAYA BEL LOJMAN,1500 CAD,197,671.77,2021-08-04 00:00:00,2021-09-02 00:00:00
671618,ÇANKAYA,ÇANKAYA BELEDİYESİ SARP EVLERİ PARKI,930 SK,24,83.01,2016-06-29 00:00:00,2016-08-03 00:00:00
1445602,ÇANKAYA,ÇANKAYA BELEDİYESİ AHMET ATAKAN PARKI,1276 CAD,25,97.2,2018-10-02 00:00:00,2019-07-02 00:00:00
1446293,ÇANKAYA,ÇANKAYA BELEDİYESİ PR DR HİKMEN BİRAND PARKI,AHMET YESEVİ CAD,140,697.44,2018-07-27 00:00:00,2018-08-31 00:00:00
2246256,ÇANKAYA,ÇANKAYA BELEDİYESİ A.TANER KIŞLALI SP TES,TÜRKOCAĞI CAD,501,2020.39,2017-08-28 00:00:00,2017-09-30 00:00:00
1445601,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,ŞEMSETTİN GÜNALTAY CAD,98,1030.35,2023-06-06 00:00:00,2023-07-08 00:00:00
674512,ÇANKAYA,ÇANKAYA BELEDİYESİ CEMAL SÜREYYA PARKI,UÇARLI SK,101,336.33,2019-03-27 00:00:00,2019-04-25 00:00:00
1445492,ÇANKAYA,ÇANKAYA BELEDİYESİ A.TUNA TEKİN PARKI,393 CAD,312,1233.11,2017-04-25 00:00:00,2017-05-26 00:00:00
2246764,ÇANKAYA,ÇANKAYA BELEDİYESİ PR.ALPASLAN IŞIKLI PARKI,1324 CAD,661,7980.19,2023-08-05 00:00:00,2023-09-05 00:00:00
2246764,ÇANKAYA,ÇANKAYA BELEDİYESİ PR.ALPASLAN IŞIKLI PARKI,1324 CAD,157,596.1,2018-11-01 00:00:00,2019-07-02 00:00:00
2246317,ÇANKAYA,ÇANKAYA BELEDİYESİ ŞH.PİL .TAHSİN BARUTÇU PAR,ÖĞRETMENLER CAD,254,2827.02,2023-07-05 00:00:00,2023-08-02 00:00:00
1447076,ÇANKAYA,ÇANKAYA BELEDİYESİ HAMZA AKSOY PARKI,1163 CAD,14,54.93,2017-03-29 00:00:00,2017-04-26 00:00:00
1446768,ÇANKAYA,ÇANKAYA BELEDİYESİ SABAHATTİN ALİ PARKI,844 CAD,68,503.2,2022-06-03 00:00:00,2022-07-01 00:00:00
1446963,ÇANKAYA,ÇANKAYA BELEDİYESİ ÇAMLIK PARKI,467 SK,7,30.97,2017-10-26 00:00:00,2018-07-26 00:00:00
1070768,ÇANKAYA,ÇANKAYA BELEDİYESİ CUMHURİYET PARKI,BANGABANDHU ŞEYH MUCİBURRAHMAN BLV,91,944.37,2023-05-02 00:00:00,2023-06-05 00:00:00
2246407,ÇANKAYA,ÇANKAYA BELEDİYESİ BİN ÇOCUK KOROSU,1577 SK,180,1906.16,2023-03-29 00:00:00,2023-08-07 00:00:00
1072643,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,SAKARYA CAD,412,1598.05,2015-03-04 00:00:00,2017-08-27 00:00:00
1445909,ÇANKAYA,ÇANKAYA BELEDİYESİ NEZİR BÜYÜKCENGİZ PRKI,648 CAD,200,1570.32,2022-07-01 00:00:00,2022-08-01 00:00:00
1445621,ÇANKAYA,ÇANKAYA BELEDİYESİ GÜL DÜNYA PARKI,BELİRSİZ,383,1673.83,2015-04-29 00:00:00,2015-05-30 00:00:00
2248107,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2880 CAD,576,2477.69,2017-11-25 00:00:00,2018-04-21 00:00:00
1445908,ÇANKAYA,ÇANKAYA BELEDİYESİ MNG YANI PARK,576 SK,145,629.98,2015-03-30 00:00:00,2015-06-02 00:00:00
1446353,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,1859 CAD,4,15.68,2017-03-25 00:00:00,2017-04-25 00:00:00
1447066,ÇANKAYA,ÇANKAYA BELEDİYESİ KIVIRCIK ALİ PARKI,1026 CAD,216,736.56,2021-08-05 00:00:00,2021-09-02 00:00:00
2246372,ÇANKAYA,ÇANKAYA BELEDİYESİ CEM KARACA PARKI,2483 CAD,358,1192.14,2020-09-04 00:00:00,2020-10-02 00:00:00
1446960,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,ÇİÇEKDAĞI SK,9,43.09,2018-05-23 00:00:00,2018-07-27 00:00:00
669129,ÇANKAYA,ÇANKAYA BELEDİYESİ YAMAN OKAY PARKI,1549 CAD,683,2274.39,2020-06-04 00:00:00,2020-07-06 00:00:00
1446288,ÇANKAYA,ÇANKAYA BELEDİYESİ OMUR İLİK FELÇLİLER PARKI,2653 SK,168,2024.4,2023-08-03 00:00:00,2023-09-01 00:00:00
1446959,ÇANKAYA,ÇANKAYA BELEDİYESİ GÜLTEN ÇAPAR PARKI,TİFLİS CAD,78,259.74,2019-09-05 00:00:00,2020-06-03 00:00:00
556459,ÇANKAYA,ÇANKAYA BELEDİYESİ İLHAN ERDOST PARKI,1531 SK,292,1013.24,2016-08-31 00:00:00,2016-10-01 00:00:00
1070534,ÇANKAYA,ÇANKAYA BELEDİYESİ EVREN SİT.KRŞ.PARK,483 SK,255,849.15,2020-06-02 00:00:00,2020-08-04 00:00:00
2246733,ÇANKAYA,ÇANKAYA BELEDİYESİ MİSKET PARKI,1199 SK,104,416.26,2017-07-27 00:00:00,2017-08-24 00:00:00
1074037,ÇANKAYA,ÇANKAYA BELEDİYESİ PR.SEM RA DÜNDAR PARKI,636 CAD,177,1508.86,2022-09-06 00:00:00,2022-10-04 00:00:00
1073837,ÇANKAYA,T.C.ÇANK.BLD.BŞK.PRK.BAH. MÜD.YEŞİL ALAN,1011 SK,24,117.31,2018-08-29 00:00:00,2018-09-28 00:00:00
1446447,ÇANKAYA,ÇANKAYA BELEDİYESİ KARASÖĞÜT PARKI,ANKARALILAR CAD,929,7887.81,2022-09-02 00:00:00,2022-10-03 00:00:00
2248282,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,BİLKENT,269,1308.42,2018-06-23 00:00:00,2018-07-23 00:00:00
2246438,ÇANKAYA,ÇANKAYA BELEDİYESİ MUHARREM KALELİ PARKI,1072 CAD,64,213.12,2020-09-07 00:00:00,2020-10-05 00:00:00
1071294,ÇANKAYA,ÇANKAYA BELEDİYESİ MURAT ŞAHİNER PARKI,945 SK,6,19.98,2021-05-28 00:00:00,2021-06-28 00:00:00
332054,ÇANKAYA,ÇANKAYA BELEDİYESİ FATİH TERİM PARKI,47 SK,352,2920.46,2022-08-02 00:00:00,2022-09-02 00:00:00
332054,ÇANKAYA,ÇANKAYA BELEDİYESİ FATİH TERİM PARKI,47 SK,78,345.4,2015-06-02 00:00:00,2015-07-01 00:00:00
670086,ÇANKAYA,ÇANKAYA BELEDİYESİ MUSTAFA YEŞİL PARKI,2954 SK (OYAK9 SİT),1672,13061.27,2022-06-28 00:00:00,2022-08-01 00:00:00
2246324,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,OKULLAR SK,224,897.04,2017-07-29 00:00:00,2017-08-26 00:00:00
2246767,ÇANKAYA,ÇANKAYA BELEDİYESİ 9 EYLÜL PARKI,ANADOLU BLV,431,2025.98,2018-05-24 00:00:00,2018-06-23 00:00:00
2247293,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,AĞAÇSEVEN SK,92,310.28,2015-12-30 00:00:00,2016-05-30 00:00:00
1070768,ÇANKAYA,ÇANKAYA BELEDİYESİ CUMHURİYET PARKI,BANGABANDHU ŞEYH MUCİBURRAHMAN BLV,645,2147.85,2019-09-07 00:00:00,2019-10-04 00:00:00
670141,ÇANKAYA,ÇANKAYA BELEDİYESİ AŞIK MAHSUNİ PARKI,1 CAD,362,1205.46,2019-07-31 00:00:00,2019-09-04 00:00:00
037387,ÇANKAYA,ÇANKAYA BELEDİYESİ SAMİ B ALCIOĞLU PARKI,NEYZEN TEVFİK SK,342,2325.6,2022-05-05 00:00:00,2022-06-03 00:00:00
2246326,ÇANKAYA,ÇANKAYA BELEDİYESİ KENT B AHÇESİ SERA PARKI,1457 CAD,8362,27845.46,2021-06-26 00:00:00,2021-08-02 00:00:00
2248831,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD,1549 CAD,653,2175.86,2021-06-28 00:00:00,2021-08-05 00:00:00
1445902,ÇANKAYA,ÇANKAYA BELEDİYESİ ÖĞRETMENLER PARKI,ÖĞRETMENLER CAD,135,533.39,2017-04-24 00:00:00,2017-05-24 00:00:00
1073596,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,MEKSİKA CAD,1310,5815.24,2015-06-30 00:00:00,2015-08-03 00:00:00
2246023,ÇANKAYA,ÇANKAYA BELEDİYESİ AHMET KARAMAN PARKI,SALTOĞLU BLV,460,2014.8,2015-05-04 00:00:00,2015-06-03 00:00:00
1071968,ÇANKAYA,ÇANKAYA BELEDİYESİ GÜZİN ABLA PARKI,2165 SK,8,31.36,2017-03-27 00:00:00,2017-04-26 00:00:00
1446352,ÇANKAYA,ÇANKAYA BELEDİYESİ NEZİHE ALTINOK PARKI,1335 CAD,78,644.3,2022-07-30 00:00:00,2022-09-01 00:00:00
1446924,ÇANKAYA,ÇANKAYA BELEDİYESİ ETHEM SARISÜLÜK PARKI,2133 SK,91,344.82,2016-11-04 00:00:00,2017-06-23 00:00:00
1446353,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,1859 CAD,546,4019.3,2022-05-05 00:00:00,2022-08-01 00:00:00
2246324,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,OKULLAR SK,547,1885.2,2016-06-01 00:00:00,2016-06-29 00:00:00
332052,ÇANKAYA,ÇANKAYA BELEDİYESİ BAHÇELİ-2 PARKI,70 SK,15,52.05,2016-08-02 00:00:00,2016-09-01 00:00:00
1070092,ÇANKAYA,ÇANKAYA BELEDİYESİ MUAMME R KAYA YEŞİL ALAN,İŞ BANKALILAR SİT,15,49.95,2019-04-24 00:00:00,2019-05-22 00:00:00
2246011,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI PİKNİK ALANI,ŞEHİT EREN BÜLBÜL CAD.,2349,7822.17,2020-08-03 00:00:00,2020-09-05 00:00:00
671618,ÇANKAYA,ÇANKAYA BELEDİYESİ SARP EVLERİ PARKI,930 SK,24,82.64,2016-05-30 00:00:00,2016-06-29 00:00:00
1446573,ÇANKAYA,ÇANKAYA BELEDİYESİ AYTEN BAYKAL PARKI,1163 CAD,15,52.05,2016-09-01 00:00:00,2016-10-06 00:00:00
674148,ÇANKAYA,ÇANKAYA BELEDİYESİ ŞH.AHMET ERKAN DOĞAN PARK,2139 CAD,129,516.6,2017-07-29 00:00:00,2017-08-26 00:00:00
2246516,ÇANKAYA,ÇANKAYA BELEDİYESİ ŞH.BİN YAVUZ BAŞAYAL PARK,1153 SK,82,273.06,2020-01-06 00:00:00,2020-06-04 00:00:00
2248283,ÇANKAYA,ÇANKAYA BLD.BŞK. PARK VE BAHÇE MÜD.,2521 CAD,140,670.79,2018-09-03 00:00:00,2018-10-03 00:00:00
1070089,ÇANKAYA,ÇANKAYA BELEDİYESİ ATAPARK,2960 SK (GÖZDE EVLER SIT),114,843.6,2022-06-03 00:00:00,2022-07-01 00:00:00
1446356,ÇANKAYA,ÇANKAYA BELEDİYESİ HAKKI YUMUŞ PARKI,CEVİZLİDERE CAD,413,1428.1,2016-06-27 00:00:00,2016-07-30 00:00:00
1071063,ÇANKAYA,ÇANKAYA BELEDİYESİ ENVER .KORAY,1111 SK,691,3439,2018-07-24 00:00:00,2018-08-31 00:00:00
1071486,ÇANKAYA,ÇANKAYA BELEDİYESİ MAKİŞ PARKI,1936 CAD,298,2535.98,2022-09-05 00:00:00,2022-09-29 00:00:00
1445902,ÇANKAYA,ÇANKAYA BELEDİYESİ ÖĞRETMENLER PARKI,ÖĞRETMENLER CAD,510,1763.29,2016-06-25 00:00:00,2016-07-30 00:00:00
1446109,ÇANKAYA,ÇANKAYA BELEDİYESİ AYHAN SÜMEN PARKI,1003 SK,1,3.33,2019-05-23 00:00:00,2019-07-31 00:00:00
2997656,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,993 SK,294,2438.08,2022-08-01 00:00:00,2022-09-06 00:00:00
1071317,ÇANKAYA,ÇANKAYA BELEDİYESİ YUMAK PARKI,2507 SK,5,63.64,2023-09-02 00:00:00,2023-10-04 00:00:00
1072016,ÇANKAYA,ÇANKAYA BELEDİYESİ BAĞCILAR PARKI,244 CAD,81,1039.53,2023-09-04 00:00:00,2023-10-09 00:00:00
1073597,ÇANKAYA,ÇANKAYA BELEDİYESİ RACİ B ADEMLİ PARKI,2899 SK,527,2082.84,2017-04-25 00:00:00,2017-05-26 00:00:00
2248507,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1288 SK,180,783.15,2017-11-25 00:00:00,2018-05-25 00:00:00
1070085,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,BANGABANDHU ŞEYH MUCİBURRAHMAN BLV,4,13.32,2020-08-04 00:00:00,2020-09-05 00:00:00
1072643,ÇANKAYA,ÇANKAYA BELEDİYESİ PARK,SAKARYA CAD,18,61.38,2021-08-04 00:00:00,2021-09-02 00:00:00
1074037,ÇANKAYA,ÇANKAYA BELEDİYESİ PR.SEM RA DÜNDAR PARKI,636 CAD,371,1235.43,2020-08-04 00:00:00,2020-09-05 00:00:00
1072012,ÇANKAYA,ÇANKAYA BELEDİYESİ M.OGUZ ÖNDER PARKI,2650 SK,2946,11803.26,2017-07-31 00:00:00,2017-08-26 00:00:00
