subscription,district,name,address,volume,price,start_read_date,end_read_date
1071264,ÇANKAYA,ALİ GÖKTAŞ PARKI,DİKMENYILDIZ SK,229.0,762.57,2019-06-27,2019-07-30
1445850,ÇANKAYA,TEOMAN ÖZTÜRK PARKI,KARAKAŞ SK,1188.0,10157.02,2022-09-05,2022-10-06
1445495,ÇANKAYA,KALELİ PARKI,1072 CAD,172.0,693.21,2017-08-25,2017-09-28
1446026,ÇANKAYA,TÜRKAN SAYLAN PARKI,2831 CAD,479.0,1595.07,2020-07-02,2020-08-03
674148,ÇANKAYA,ŞH.AHMET ERKAN DOĞAN PARK,2139 CAD,20.0,85.64,2017-09-29,2018-05-23
1446855,ÇANKAYA,FAZLI REYHAN PARKI,86 SK,32.0,112.0,2021-09-03,2021-10-01
545133,ÇANKAYA,ÇANKAYA BELEDİYEBAŞKANLIĞ I MAHONYA PARKI,2432 CAD,72.0,337.86,2018-05-21,2018-06-23
1446855,ÇANKAYA,FAZLI REYHAN PARKI,86 SK,308.0,1068.76,2016-08-04,2016-09-02
2998453,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3250 CAD,127.0,1328.91,2023-06-02,2023-07-06
1070789,ÇANKAYA,ATATÜRK SİTESİ PARKI,HACI MUSTAFA BEYNAM SK,186.0,925.69,2018-07-24,2018-08-31
1070766,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI KARDEŞLİK PARKI,2447 SK,2701.0,8994.33,2019-06-28,2019-07-31
2997789,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3381/1 CAD,12.0,100.82,2022-08-03,2022-10-03
2246775,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3250 CAD,178.0,1234.24,2016-04-28,2016-05-31
2246011,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI PİKNİK ALANI,ŞEHİT EREN BÜLBÜL CAD.,2141.0,7129.53,2019-07-29,2019-09-04
667832,ÇANKAYA,KUTLUGÜN ÇOCUK PARKI,KUTLUGÜN SK,69.0,347.68,2021-09-30,2022-06-02
1070789,ÇANKAYA,ATATÜRK SİTESİ PARKI,HACI MUSTAFA BEYNAM SK,699.0,2724.54,2015-07-31,2016-05-30
1446331,ÇANKAYA,SELİM GEDİK PARKI,KAVAKLI SK,396.0,1586.73,2017-07-31,2017-08-29
1445618,ÇANKAYA,ÜÇ FİDAN PARKI,2639 CAD,192.0,1919.89,2022-12-01,2023-05-05
2246271,ÇANKAYA,BERFO ANA PARKI,1539 SK,1528.0,5343.09,2021-09-02,2021-09-30
2246025,ÇANKAYA,KEMAL SUNAL PARKI,DİKMEN CAD,264.0,897.39,2016-05-02,2016-05-27
671618,ÇANKAYA,SARP EVLERİ PARKI,930 SK,24.0,94.84,2017-04-24,2017-05-26
2248282,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,BİLKENT,41.0,186.7,2018-04-19,2018-05-21
671206,ÇANKAYA,PARK,ESAT CAD,222.0,739.26,2019-07-30,2019-09-04
1446331,ÇANKAYA,SELİM GEDİK PARKI,KAVAKLI SK,629.0,2503.42,2017-06-30,2017-07-31
1446769,ÇANKAYA,ÜNAL TEMİZYÜREK PARKI,1086 SK,71.0,277.71,2018-10-27,2019-05-22
1073841,ÇANKAYA,PARK,SEYRAN CAD,58.0,197.78,2021-08-05,2021-09-02
674148,ÇANKAYA,ŞH.AHM ET ERKAN DOĞAN PARK,2139 CAD,340.0,3638.47,2023-05-04,2023-08-07
1071063,ÇANKAYA,ENVER .KORAY,1111 SK,548.0,1894.91,2016-06-27,2016-07-30
2246813,ÇANKAYA,PARK,2016 CAD,2431.0,8095.23,2020-12-03,2021-06-25
1447019,ÇANKAYA,ALTIN ÇOCUK 1,2432 CAD,316.0,1052.28,2021-06-30,2021-08-04
1074369,ÇANKAYA,PARK,2099 CAD,506.0,5149.47,2022-11-03,2023-08-04
2246494,ÇANKAYA,KUGULU PARK,TUNALI HİLMİ CAD,803.0,2673.99,2020-06-05,2020-07-02
332010,ÇANKAYA,PAZAR PARKI,BEKAR SK,226.0,1003.44,2015-08-04,2015-09-04
1445494,ÇANKAYA,HUZUR PARKI,1153 SK,44.0,214.64,2018-06-26,2018-07-26
1074372,ÇANKAYA,NEJAT UYGUR PARKI,1920 CAD,49.0,513.52,2023-06-01,2023-07-07
2246774,ÇANKAYA,ÇANKAYA BEL. BŞK. PARK BA H. MÜD.,1017 SK,42.0,154.56,2018-11-28,2019-07-01
1446354,ÇANKAYA,MUSTAF A SARI PARKI,350 SK,45.0,149.85,2019-07-30,2019-09-04
1070496,ÇANKAYA,HUZUR PARKI,2957 SK (OYAK 3 SITESİ),308.0,1225.84,2017-06-23,2017-07-28
2246814,ÇANKAYA,PARK,1996 SK,209.0,695.97,2020-06-04,2020-07-02
1445351,ÇANKAYA,ATEŞBÖCEĞİ PARKI,DUHAKENT KOP 87/1 PARSEL,642.0,2850.29,2015-07-02,2015-08-04
1072643,ÇANKAYA,PARK,SAKARYA CAD,56.0,267.9,2018-09-04,2018-10-03
2246264,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI Ğ KIBRIS ŞEH.AĞAÇLANDIRM,3263 CAD,749.0,8360.98,2023-07-07,2023-08-04
1071968,ÇANKAYA,GÜZİN ABLA PARKI,2165 SK,154.0,512.82,2021-06-28,2021-08-03
1447100,ÇANKAYA,SEHERG ÜL ATEŞ,AÇIN CAD,426.0,2076.04,2018-06-25,2018-07-25
2248107,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2880 CAD,12.0,39.96,2021-06-28,2021-08-04
1446960,ÇANKAYA,PARK,ÇİÇEKDAĞI SK,161.0,536.13,2020-06-03,2020-07-03
434987,ÇANKAYA,ŞİMŞEK SOKAK Y.ALAN,ŞİMŞEK CAD,932.0,3103.56,2019-07-29,2019-09-03
674758,ÇANKAYA,ÇANKAYA BEL LOJMAN,1500 CAD,341.0,1374.14,2017-08-24,2017-09-28
2246311,ÇANKAYA,YAŞAR ERİAN,3230 SK,732.0,2437.56,2019-07-30,2019-09-03
2246023,ÇANKAYA,AHMET KARAMAN PARKI,BEYSUPARK SİT,821.0,2733.93,2021-06-29,2021-08-04
1446976,ÇANKAYA,A.İSMAİL KORKMAZ PARK,1226 SK,290.0,1006.09,2016-08-01,2016-08-29
1071254,ÇANKAYA,MUHTARLIK YANI Y.ALAN,MAHMUT ESAT BOZKURT CAD,75.0,249.75,2020-08-05,2020-09-07
1072015,ÇANKAYA,B.UYSAL PARKI,DİKMEN CAD,196.0,1666.8,2022-09-02,2022-10-04
670241,ÇANKAYA,A.PAŞA KONAK PARKI,MÜNZEVİLER SK,1381.0,4598.73,2019-09-04,2019-10-07
1071387,ÇANKAYA,BARIŞ SİTE PARK,2101 SK,291.0,1002.94,2016-06-01,2016-06-30
037387,ÇANKAYA,SAMİ BALCIOĞLU PARKI,NEYZEN TEVFİK SK,41.0,182.55,2018-03-22,2018-04-19
2998757,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AHÇELER MÜD.,CEYHUN ATIF KANSU CAD,12.0,144.23,2023-08-02,2023-09-01
670620,ÇANKAYA,İLKBAHAR PARKI,İLKBAHAR SK,660.0,2929.87,2015-06-30,2015-08-06
1071063,ÇANKAYA,ENVER .KORAY,1111 SK,91.0,341.69,2018-09-28,2019-10-02
2246163,ÇANKAYA,İNEBOLU PARKI,BELİRSİZ,186.0,823.67,2015-06-02,2015-07-02
671482,ÇANKAYA,KAZIM ÖZCAN PARKI,İĞDE CAD,180.0,2169.0,2023-08-03,2023-09-01
427493,ÇANKAYA,UMUT P ARKI,SÜLEYMANBEY CAD,157.0,758.32,2018-09-01,2018-10-01
1445327,ÇANKAYA,ÇINAR PARKI,3222 CAD,1407.0,6247.08,2015-08-05,2015-09-04
332047,ÇANKAYA,ANITPARK,MARAŞAL FEVZİ ÇAKMAK CAD,1396.0,6065.97,2017-11-24,2018-05-22
1446970,ÇANKAYA,TODEM PARKI,1571 SK,243.0,1139.59,2018-05-21,2018-06-22
2246326,ÇANKAYA,KENT B AHÇESİ SERA PARKI,1457 CAD,2959.0,9853.47,2021-05-28,2021-06-26
427503,ÇANKAYA,PARK,MÜNZEVİLER CAD,22.0,83.77,2015-08-06,2016-08-04
1446574,ÇANKAYA,PARK,1059 CAD,253.0,1867.46,2022-06-02,2022-07-04
674759,ÇANKAYA,GÖRKEM PARKI,PROF DR TURAN EROL CADDESİ,139.0,675.33,2018-09-01,2018-09-29
1071018,ÇANKAYA,SANCAK TIBBİ BİTKİLER,537 SK,287.0,2241.98,2022-06-28,2022-08-01
1447100,ÇANKAYA,SEHERG ÜL ATEŞ,AÇIN CAD,605.0,7765.71,2023-09-05,2023-10-09
1070766,ÇANKAYA,KARDEŞLİK PARKI,2447 SK,4329.0,16136.23,2016-11-02,2017-04-25
1070739,ÇANKAYA,BARIŞ SİTE PARK,2096 SK,928.0,3693.44,2017-06-22,2017-07-29
562043,ÇANKAYA,YEŞİL VADİ PARK,KIRLANGIÇ CAD,138.0,482.61,2021-09-02,2021-10-04
674206,ÇANKAYA,İSMAİL CEM PARKI,ÜRDÜN CAD,88.0,422.09,2018-09-04,2018-10-02
1071071,ÇANKAYA,AŞIK VEYSEL-2 PARKI,NİSAN SK,106.0,1360.6,2023-09-05,2023-10-09
1446454,ÇANKAYA,COŞKUN KILIÇ PARKI,2512 SK,137.0,595.26,2017-11-25,2018-05-21
1446985,ÇANKAYA,TAMER KILIÇ PARKI,1046 SK,509.0,1954.13,2013-12-05,2015-10-06
1445869,ÇANKAYA,KOÇLAR PARKI,2497 SK,246.0,1089.78,2015-06-03,2015-07-02
2246311,ÇANKAYA,YAŞAR ERİAN,3230 SK,159.0,2021.56,2023-09-02,2023-10-03
1071486,ÇANKAYA,MAKİŞ PARKI,1936 CAD,736.0,2946.03,2017-07-27,2017-08-25
1445498,ÇANKAYA,NAZLI YILMAZ ŞAHİN PARKI,931 CAD,250.0,1008.07,2017-08-28,2017-09-28
1070093,ÇANKAYA,YAPRAK PARKI,2506 SK,2.0,25.43,2023-09-02,2023-10-03
427497,ÇANKAYA,BASIN ŞEHİTLERİ PARKI,ŞEHİT ERSAN CAD,2879.0,9587.07,2019-07-30,2019-09-04
674758,ÇANKAYA,ÇANKAYA BEL LOJMAN,1500 CAD,193.0,642.69,2020-09-03,2020-10-03
1073156,ÇANKAYA,İSMET İNÖNÜ PARKI,948 SK,394.0,3276.53,2022-08-04,2022-09-06
1071968,ÇANKAYA,GÜZİN ABLA PARKI,2165 SK,265.0,1293.56,2018-06-27,2018-07-26
671206,ÇANKAYA,PARK,ESAT CAD,10.0,33.3,2021-06-02,2021-06-30
671209,ÇANKAYA,GÜNEŞ PARKI,CEYHUN ATIF KANSU CAD,7.0,51.8,2022-06-03,2022-06-29
1071294,ÇANKAYA,MURAT ŞAHİNER PARKI,945 SK,28.0,127.55,2018-04-19,2018-05-22
2998359,ÇANKAYA,ÇANKAYA BEL.BŞK. PARK VE BAHÇE MÜD.,4860 SK,98.0,719.12,2022-05-31,2022-06-29
1445326,ÇANKAYA,78 LİLER PARKI,BÜYÜK EMRE KOP 90/1 PARSEL,576.0,2115.97,2015-11-02,2016-04-28
1070820,ÇANKAYA,ÜMİTKE NT STE PARKI,MEKSİKA CAD,690.0,2297.7,2019-05-22,2019-06-27
332038,ÇANKAYA,EMEKLİLER PARKI,HOŞDERE CAD,44.0,343.72,2022-06-28,2022-08-01
427497,ÇANKAYA,BASIN ŞEHİTLERİ PARKI,ŞEHİT ERSAN CAD,491.0,4191.83,2022-09-05,2022-10-05
1446288,ÇANKAYA,OMUR İLİK FELÇLİLER PARKI,2653 SK,389.0,1548.22,2017-06-28,2017-07-29
1447076,ÇANKAYA,HAMZA AKSOY PARKI,1163 CAD,19.0,65.93,2016-09-03,2016-10-05
1071286,ÇANKAYA,NECATİ YURTTAKALAN PARKI,1370 SK,81.0,326.38,2017-08-24,2017-09-27
2246705,ÇANKAYA,GAZZE PARKI,1139 SK,217.0,722.61,2021-04-30,2021-06-02
332054,ÇANKAYA,FATİH TERİM PARKI,47 SK,79.0,263.07,2019-04-25,2019-05-25
1446855,ÇANKAYA,FAZLI REYHAN PARKI,86 SK,148.0,783.37,2021-10-01,2022-07-01
122167,ÇANKAYA,BAHATTİN DİNÇMEN PARKI,2645 SK,2154.0,9671.46,2015-09-03,2015-10-05
1446447,ÇANKAYA,KARASÖĞÜT PARKI,ANKARALILAR CAD,548.0,2384.69,2015-03-03,2015-07-03
1445490,ÇANKAYA,PARK,KİŞİNEV CAD,512.0,1704.96,2020-10-06,2021-08-04
674759,ÇANKAYA,GÖRKEM PARKI,PROF DR TURAN EROL CADDESİ,15.0,110.65,2022-06-02,2022-06-28
332001,ÇANKAYA,ANNEANNEM PARKI,GÖKÇEK SK,8.0,34.81,2015-03-05,2015-07-02
1446125,ÇANKAYA,ESER YEŞİL PARKI,ŞEHİT MUSTAFA DOĞAN CAD,7.0,24.29,2016-09-03,2016-10-04
1072015,ÇANKAYA,B.UYSAL PARKI,DİKMEN CAD,311.0,2114.8,2022-05-06,2022-06-03
1070590,ÇANKAYA,SAĞLIK OCAĞI PARKI,1943 CAD,322.0,1288.56,2017-07-26,2017-08-24
1072012,ÇANKAYA,M.OGUZ ÖNDER PARKI,2650 SK,2399.0,10649.31,2015-06-30,2015-08-01
1446924,ÇANKAYA,ETHEM SARISÜLÜK PARKI,2133 SK,219.0,729.27,2021-06-01,2021-06-28
1070995,ÇANKAYA,S FATİH ŞAHİN PARKI,617 SK,32.0,111.9,2021-09-02,2021-10-01
2248040,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,2679 SK,2273.0,7569.09,2019-05-23,2019-06-28
332001,ÇANKAYA,ANNEANNEM PARKI,GÖKÇEK SK,85.0,283.05,2020-07-02,2020-08-04
2246494,ÇANKAYA,KUGULU PARK,TUNALI HİLMİ CAD,1426.0,4748.58,2019-07-31,2019-09-05
1445351,ÇANKAYA,ATEŞBÖCEĞİ PARKI,DUHAKENT KOP 87/1 PARSEL,34.0,113.22,2020-10-05,2021-04-27
1446768,ÇANKAYA,SABAHATTİN ALİ PARKI,844 CAD,269.0,930.28,2016-06-28,2016-08-02
1445491,ÇANKAYA,PARK,575 SK,215.0,1789.26,2022-08-05,2022-09-07
2246847,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI YAĞMUR PARKI,3222 CAD,1529.0,5091.57,2019-08-02,2019-09-07
1445618,ÇANKAYA,ÜÇ FİDAN PARKI,2639 CAD,43.0,143.19,2019-11-04,2020-06-02
671207,ÇANKAYA,ÇİĞDEM MAH.PARKI,1559 SK,524.0,2321.81,2017-10-30,2018-07-27
674758,ÇANKAYA,ÇANKAYA BEL LOJMAN,1500 CAD,69.0,297.89,2015-04-01,2015-04-30
1446558,ÇANKAYA,RIFAT ILGAZ PARKI,MUHSİN YAZICIOĞLU CAD,1314.0,4375.62,2020-08-06,2020-09-05
2246516,ÇANKAYA,ŞH.BİN YAVUZ BAŞAYAL PARK,1112 CAD,65.0,240.26,2016-10-05,2017-04-28
1445494,ÇANKAYA,HUZUR PARKI,1153 SK,81.0,326.71,2017-08-29,2017-09-30
2247247,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3306 SK,1556.0,5381.09,2016-06-28,2016-08-02
1446855,ÇANKAYA,FAZLI REYHAN PARKI,86 SK,78.0,265.98,2021-08-05,2021-09-03
1070840,ÇANKAYA,İPEK PARKI,629 SK,515.0,3502.0,2022-05-05,2022-05-31
1446916,ÇANKAYA,YILDIZ KENTER PARKI,901 CAD,188.0,626.04,2019-11-04,2020-06-02
1071254,ÇANKAYA,MUHTARLIK YANI Y.ALAN,MAHMUT ESAT BOZKURT CAD,3.0,25.53,2022-09-05,2022-09-30
1445402,ÇANKAYA,HÜSEYİN DOĞAN PARKI,ENSE ÇAY KONUTLARI,222.0,739.26,2020-09-03,2020-10-02
1446454,ÇANKAYA,COŞKUN KILIÇ PARKI,2512 SK,490.0,5915.04,2023-08-03,2023-09-05
427497,ÇANKAYA,BASIN ŞEHİTLERİ PARKI,ŞEHİT ERSAN CAD,45.0,171.64,2018-10-30,2019-06-27
1445349,ÇANKAYA,SULTAN FATİH PARKI,2432 CAD,1024.0,3552.59,2016-08-01,2016-08-31
2246468,ÇANKAYA,MALTEP E PARKI,ŞEHİT GÖNENÇ SK,1678.0,5587.74,2019-05-24,2019-06-29
1446394,ÇANKAYA,M.ALİ GÜLER PARKI,2681 SK,582.0,1938.06,2019-05-23,2019-06-28
2247725,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,959 SK,288.0,1434.91,2018-07-26,2018-09-03
1446770,ÇANKAYA,PARK,BAĞ SK,185.0,851.46,2021-08-31,2022-04-28
1070738,ÇANKAYA,BARIŞ 5 PARK,2160 SK,173.0,576.09,2021-06-26,2021-08-04
1446985,ÇANKAYA,TAMER KILIÇ PARKI,1046 SK,66.0,219.78,2021-05-27,2021-06-26
2246419,ÇANKAYA,ŞÜKRAN GÜNGÖR,900 CAD,128.0,1088.52,2022-09-02,2022-10-04
2246733,ÇANKAYA,MİSKET PARKI,1199 SK,72.0,309.62,2015-03-04,2015-05-04
2997657,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1001 SK,65.0,216.45,2020-06-05,2020-07-03
556470,ÇANKAYA,PARK,BAFRA SK,1.0,3.46,2016-06-27,2016-08-01
2246438,ÇANKAYA,MUHARREM KALELİ PARKI,1072 CAD,263.0,1059.96,2017-08-25,2017-09-28
1446916,ÇANKAYA,YILDIZ KENTER PARKI,901 CAD,32.0,106.56,2021-05-31,2021-06-29
670665,ÇANKAYA,YAVUZE VLER REFÜJ,SİVRİHİSAR SK,3.0,36.15,2023-08-05,2023-09-04
2934690,ÇANKAYA,ÇANKAYA BEL.BŞK.ZABITA MÜ DÜRLÜĞÜ,BALLIBABA SK,31.0,264.69,2022-09-06,2022-10-05
670666,ÇANKAYA,TEOMAN EREL PARKI,LAYOŞ KOŞUT CAD,228.0,1784.44,2022-06-29,2022-08-02
1070857,ÇANKAYA,S.OĞUZ ÇETİN PARKI,638 CAD,345.0,1149.62,2021-06-30,2021-08-05
1445330,ÇANKAYA,ÇOBANYILDIZI PARKI,DUHAKENT KOP 82/1 PARSEL,63.0,209.79,2021-04-28,2021-06-01
2246306,ÇANKAYA,PARK,SAKARYA CAD,15.0,71.75,2018-09-04,2018-10-03
332030,ÇANKAYA,NAMIK KEMAL PARKI,NECATİBEY CAD,74.0,891.7,2023-08-03,2023-09-02
669129,ÇANKAYA,YAMAN OKAY PARKI,1549 CAD,1239.0,4125.87,2019-08-01,2019-09-06
427498,ÇANKAYA,PARK,ÖREN SK,22.0,73.26,2020-08-06,2020-09-04
2246356,ÇANKAYA,YENİDE N YAŞAM PARKI,1235 CAD,533.0,1774.89,2021-06-26,2021-08-02
1446961,ÇANKAYA,PARK,ZÜLFÜ TİGREL CAD,36.0,159.84,2015-08-03,2015-09-03
1446961,ÇANKAYA,PARK,ZÜLFÜ TİGREL CAD,14.0,46.62,2020-09-04,2020-10-03
1446053,ÇANKAYA,SULTAN GENÇ,1057 CAD,12.0,41.64,2016-09-01,2016-10-05
1070841,ÇANKAYA,CUMHUR İYET PARKI,2032 SK,2.0,19.98,2022-12-01,2023-05-02
674759,ÇANKAYA,GÖRKEM PARKI,PROF DR TURAN EROL CADDESİ,461.0,1535.13,2020-07-02,2020-08-04
671041,ÇANKAYA,HUZUR PARKI,1142 SK,64.0,213.12,2020-07-03,2020-09-07
670241,ÇANKAYA,A.PAŞA KONAK PARKI,MÜNZEVİLER SK,2229.0,11096.48,2018-07-26,2018-08-29
1072606,ÇANKAYA,PARK,708 SK,789.0,2627.37,2020-09-08,2020-10-08
2246356,ÇANKAYA,YENİDE N YAŞAM PARKI,1235 CAD,789.0,2627.37,2019-07-02,2019-08-01
1446001,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI NAZIM HİKMET PARKI,2475 SK,536.0,1784.88,2020-09-03,2020-10-02
671482,ÇANKAYA,KAZIM ÖZCAN PARKI,İĞDE CAD,479.0,2092.32,2015-03-03,2015-07-31
1071105,ÇANKAYA,MAVİ ŞEHİR PARKI,2639 CAD,1090.0,4742.59,2015-03-03,2015-07-02
1070997,ÇANKAYA,ATİLLA İLHAN PARKI,GALİP ERDEM CAD,102.0,353.94,2016-08-04,2016-09-03
2247247,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3306 SK,834.0,2893.98,2016-09-01,2016-10-04
671482,ÇANKAYA,KAZIM ÖZCAN PARKI,İĞDE CAD,125.0,609.35,2018-06-25,2018-07-26
1070820,ÇANKAYA,ÜMİTKE NT STE PARKI,MEKSİKA CAD,60.0,600.1,2022-11-02,2023-06-06
1446026,ÇANKAYA,TÜRKAN SAYLAN PARKI,2831 CAD,745.0,2480.85,2020-08-03,2020-09-04
